11.143867	-0.002	-0.0205
11.224621	-0.002	-0.0207
11.305959	-0.002	-0.0208
11.387886	-0.002	-0.021
11.470407	-0.002	-0.0211
11.553527	-0.002	-0.0213
11.637249	-0.002	-0.0214
11.721577	-0.002	-0.0216
11.806517	-0.002	-0.0218
11.892071	-0.002	-0.0219
11.978246	-0.002	-0.0221
12.065045	-0.002	-0.0222
12.152473	-0.002	-0.0224
12.240536	-0.002	-0.0226
12.329235	-0.002	-0.0227
12.418578	-0.002	-0.0229
12.508568	-0.002	-0.023
12.599211	-0.002	-0.0232
12.69051	-0.002	-0.0234
12.782471	-0.002	-0.0235
12.875097	-0.002	-0.0237
12.968395	-0.002	-0.0239
13.06237	-0.002	-0.0241
13.157025	-0.002	-0.0242
13.252366	-0.002	-0.0244
13.348398	-0.002	-0.0246
13.445127	-0.002	-0.0248
13.542556	-0.002	-0.0249
13.640691	-0.002	-0.0251
13.739536	-0.002	-0.0253
13.839099	-0.002	-0.0255
13.939383	-0.002	-0.0257
14.040393	-0.002	-0.0259
14.142136	-0.002	-0.0261
14.244616	-0.002	-0.0262
14.347837	-0.002	-0.0264
14.451808	-0.002	-0.0266
14.556532	-0.002	-0.0268
14.662014	-0.002	-0.027
14.768262	-0.002	-0.0272
14.875278	-0.002	-0.0274
14.98307	-0.002	-0.0276
15.091644	-0.002	-0.0278
15.201005	-0.002	-0.028
15.311157	-0.002	-0.0282
15.422109	-0.002	-0.0284
15.533863	-0.002	-0.0286
15.646428	-0.002	-0.0288
15.759809	-0.002	-0.0291
15.87401	-0.002	-0.0293
15.98904	-0.002	-0.0295
16.104904	-0.002	-0.0297
16.221605	-0.002	-0.0299
16.339155	-0.002	-0.0301
16.457554	-0.002	-0.0303
16.576813	-0.002	-0.0306
16.696936	-0.002	-0.0308
16.817928	-0.002	-0.031
16.939798	-0.002	-0.0312
17.062551	-0.002	-0.0315
17.186193	-0.002	-0.0317
17.310732	-0.002	-0.0319
17.436172	-0.002	-0.0321
17.562521	-0.002	-0.0324
17.689787	-0.002	-0.0326
17.817974	-0.002	-0.0328
17.94709	-0.002	-0.0331
18.077143	-0.002	-0.0333
18.208138	-0.002	-0.0336
18.34008	-0.002	-0.0338
18.47298	-0.002	-0.034
18.606844	-0.002	-0.0343
18.741676	-0.002	-0.0345
18.877487	-0.002	-0.0348
19.01428	-0.002	-0.035
19.152065	-0.002	-0.0353
19.29085	-0.002	-0.0355
19.430639	-0.002	-0.0358
19.571442	-0.002	-0.0361
19.713264	-0.002	-0.0363
19.856115	-0.002	-0.0366
20	-0.002	-0.0368
20.144928	-0.002	-0.0371
20.290907	-0.002	-0.0374
20.437943	-0.002	-0.0377
20.586044	-0.002	-0.0379
20.73522	-0.002	-0.0382
20.885475	-0.002	-0.0385
21.036821	-0.002	-0.0388
21.189262	-0.002	-0.0391
21.342808	-0.002	-0.0393
21.497467	-0.002	-0.0396
21.653246	-0.002	-0.0399
21.810154	-0.002	-0.0402
21.968201	-0.002	-0.0405
22.12739	-0.002	-0.0408
22.287735	-0.002	-0.0411
22.449242	-0.002	-0.0414
22.611917	-0.002	-0.0417
22.775772	-0.002	-0.042
22.940815	-0.002	-0.0423
23.107054	-0.002	-0.0426
23.274498	-0.002	-0.0429
23.443153	-0.002	-0.0432
23.613033	-0.002	-0.0435
23.784142	-0.002	-0.0438
23.956491	-0.002	-0.0441
24.130091	-0.002	-0.0445
24.304947	-0.002	-0.0448
24.481071	-0.002	-0.0451
24.65847	-0.002	-0.0454
24.837156	-0.002	-0.0458
25.017136	-0.002	-0.0461
25.198421	-0.002	-0.0464
25.38102	-0.002	-0.0468
25.564941	-0.002	-0.0471
25.750195	-0.002	-0.0475
25.93679	-0.002	-0.0478
26.124741	-0.002	-0.0482
26.314051	-0.002	-0.0485
26.504732	-0.002	-0.0489
26.696796	-0.002	-0.0492
26.890253	-0.002	-0.0496
27.085112	-0.002	-0.0499
27.281382	-0.002	-0.0503
27.479073	-0.002	-0.0507
27.678198	-0.002	-0.051
27.878765	-0.002	-0.0514
28.080786	-0.002	-0.0518
28.284271	-0.002	-0.0521
28.489231	-0.002	-0.0525
28.695675	-0.002	-0.0529
28.903616	-0.002	-0.0533
29.113064	-0.002	-0.0537
29.324028	-0.002	-0.054
29.536524	-0.002	-0.0544
29.750557	-0.002	-0.0548
29.966141	-0.002	-0.0552
30.183289	-0.002	-0.0556
30.40201	-0.002	-0.056
30.622314	-0.002	-0.0564
30.844217	-0.002	-0.0568
31.067726	-0.002	-0.0572
31.292856	-0.002	-0.0577
31.519617	-0.002	-0.0581
31.74802	-0.002	-0.0585
31.978081	-0.002	-0.0589
32.209808	-0.002	-0.0594
32.443211	-0.002	-0.0598
32.67831	-0.002	-0.0602
32.915108	-0.002	-0.0607
33.153625	-0.002	-0.0611
33.393871	-0.002	-0.0616
33.635857	-0.002	-0.062
33.879597	-0.002	-0.0624
34.125103	-0.002	-0.0629
34.372387	-0.002	-0.0633
34.621464	-0.002	-0.0638
34.872345	-0.002	-0.0643
35.125042	-0.002	-0.0647
35.379574	-0.002	-0.0652
35.635948	-0.002	-0.0657
35.89418	-0.002	-0.0661
36.154285	-0.002	-0.0666
36.416275	-0.002	-0.0671
36.680161	-0.002	-0.0676
36.945961	-0.002	-0.0681
37.213688	-0.002	-0.0686
37.483353	-0.002	-0.0691
37.754974	-0.002	-0.0696
38.028561	-0.002	-0.0701
38.304131	-0.002	-0.0706
38.581699	-0.002	-0.0711
38.861279	-0.002	-0.0716
39.142883	-0.002	-0.0722
39.426529	-0.002	-0.0727
39.712231	-0.002	-0.0732
40	-0.002	-0.0737
40.289856	-0.002	-0.0743
40.581814	-0.002	-0.0748
40.875885	-0.002	-0.0753
41.172089	-0.002	-0.0759
41.47044	-0.002	-0.0764
41.77095	-0.002	-0.077
42.073643	-0.002	-0.0775
42.378525	-0.002	-0.0781
42.685616	-0.002	-0.0786
42.994934	-0.002	-0.0792
43.306492	-0.002	-0.0798
43.620308	-0.002	-0.0804
43.936401	-0.002	-0.081
44.25478	-0.002	-0.0815
44.57547	-0.002	-0.0821
44.898483	-0.002	-0.0827
45.223835	-0.002	-0.0833
45.551544	-0.002	-0.0839
45.88163	-0.002	-0.0846
46.214108	-0.002	-0.0852
46.548996	-0.002	-0.0858
46.886307	-0.002	-0.0864
47.226067	-0.002	-0.087
47.568283	-0.002	-0.0876
47.912983	-0.002	-0.0883
48.260181	-0.002	-0.0889
48.609894	-0.002	-0.0896
48.962143	-0.002	-0.0902
49.31694	-0.002	-0.0909
49.674313	-0.002	-0.0915
50.034271	-0.002	-0.0922
50.396843	-0.002	-0.0929
50.762039	-0.002	-0.0936
51.129883	-0.002	-0.0942
51.500389	-0.002	-0.0949
51.873581	-0.002	-0.0956
52.249481	-0.002	-0.0963
52.628101	-0.002	-0.097
53.009464	-0.002	-0.0977
53.393593	-0.002	-0.0984
53.780506	-0.002	-0.0991
54.170223	-0.002	-0.0998
54.562763	-0.002	-0.1005
54.958145	-0.002	-0.1013
55.356396	-0.002	-0.102
55.75753	-0.002	-0.1027
56.161572	-0.002	-0.1035
56.568542	-0.002	-0.1042
56.978462	-0.002	-0.105
57.39135	-0.002	-0.1058
57.807232	-0.002	-0.1065
58.226128	-0.002	-0.1073
58.648056	-0.002	-0.1081
59.073048	-0.002	-0.1088
59.501114	-0.002	-0.1096
59.932281	-0.002	-0.1104
60.366577	-0.002	-0.1112
60.80402	-0.002	-0.112
61.244629	-0.002	-0.1129
61.688435	-0.002	-0.1137
62.135452	-0.002	-0.1145
62.585712	-0.002	-0.1153
63.039234	-0.002	-0.1162
63.49604	-0.002	-0.117
63.956161	-0.002	-0.1179
64.419617	-0.002	-0.1187
64.886421	-0.002	-0.1195
65.356621	-0.002	-0.1204
65.830215	-0.002	-0.1213
66.307251	-0.002	-0.1221
66.787743	-0.002	-0.123
67.271713	-0.002	-0.1239
67.759193	-0.002	-0.1248
68.250206	-0.002	-0.1257
68.744774	-0.002	-0.1267
69.242928	-0.002	-0.1276
69.74469	-0.002	-0.1285
70.250084	-0.002	-0.1294
70.759148	-0.002	-0.1303
71.271896	-0.002	-0.1313
71.788361	-0.002	-0.1322
72.308571	-0.002	-0.1332
72.83255	-0.002	-0.1342
73.360321	-0.002	-0.1352
73.891922	-0.002	-0.1361
74.427376	-0.002	-0.1371
74.966705	-0.002	-0.1381
75.509949	-0.002	-0.1391
76.057121	-0.002	-0.1401
76.608261	-0.002	-0.1411
77.163399	-0.002	-0.1421
77.722557	-0.002	-0.1431
78.285767	-0.002	-0.1442
78.853058	-0.002	-0.1452
79.424461	-0.002	-0.1463
80	-0.002	-0.1474
80.579712	-0.002	-0.1484
81.163628	-0.002	-0.1495
81.75177	-0.002	-0.1506
82.344177	-0.002	-0.1517
82.94088	-0.002	-0.1528
83.541901	-0.002	-0.1539
84.147285	-0.002	-0.155
84.75705	-0.002	-0.1561
85.371231	-0.002	-0.1573
85.989868	-0.002	-0.1584
86.612984	-0.002	-0.1595
87.240616	-0.002	-0.1607
87.872803	-0.002	-0.1618
88.50956	-0.002	-0.163
89.15094	-0.002	-0.1642
89.796967	-0.002	-0.1654
90.44767	-0.002	-0.1666
91.103088	-0.002	-0.1678
91.76326	-0.002	-0.169
92.428215	-0.002	-0.1702
93.097992	-0.002	-0.1715
93.772614	-0.002	-0.1727
94.452133	-0.002	-0.1739
95.136566	-0.002	-0.1752
95.825966	-0.002	-0.1765
96.520363	-0.002	-0.1778
97.219788	-0.002	-0.1791
97.924286	-0.002	-0.1804
98.633881	-0.002	-0.1817
99.348625	-0.002	-0.183
100.068542	-0.002	-0.1843
100.793686	-0.002	-0.1856
101.524078	-0.002	-0.1869
102.259766	-0.002	-0.1883
103.000778	-0.002	-0.1897
103.747162	-0.002	-0.1911
104.498962	-0.002	-0.1924
105.256203	-0.002	-0.1938
106.018929	-0.002	-0.1952
106.787186	-0.002	-0.1966
107.561012	-0.002	-0.1981
108.340446	-0.002	-0.1995
109.125526	-0.002	-0.2009
109.91629	-0.002	-0.2024
110.712791	-0.002	-0.2039
111.51506	-0.002	-0.2053
112.323143	-0.002	-0.2068
113.137085	-0.002	-0.2083
113.956924	-0.002	-0.2098
114.7827	-0.002	-0.2113
115.614464	-0.002	-0.2129
116.452255	-0.002	-0.2144
117.296112	-0.002	-0.2159
118.146095	-0.002	-0.2175
119.002228	-0.002	-0.2191
119.864563	-0.002	-0.2207
120.733154	-0.002	-0.2223
121.60804	-0.002	-0.2239
122.489258	-0.002	-0.2255
123.376869	-0.002	-0.2271
124.270905	-0.002	-0.2287
125.171425	-0.002	-0.2304
126.078468	-0.002	-0.2321
126.992081	-0.002	-0.2338
127.912323	-0.002	-0.2355
128.839233	-0.002	-0.2372
129.772842	-0.002	-0.2389
130.713242	-0.002	-0.2406
131.660431	-0.002	-0.2423
132.614502	-0.002	-0.2441
133.575485	-0.002	-0.2459
134.543427	-0.002	-0.2476
135.518387	-0.002	-0.2494
136.500412	-0.002	-0.2512
137.489548	-0.002	-0.253
138.485855	-0.002	-0.2549
139.48938	-0.002	-0.2567
140.500168	-0.002	-0.2586
141.518295	-0.002	-0.2604
142.543793	-0.002	-0.2623
143.576721	-0.002	-0.2642
144.617142	-0.002	-0.2661
145.6651	-0.002	-0.2681
146.720642	-0.002	-0.27
147.783844	-0.002	-0.2719
148.854752	-0.002	-0.2739
149.933411	-0.002	-0.2759
151.019897	-0.002	-0.2779
152.114243	-0.002	-0.2799
153.216522	-0.002	-0.2819
154.326797	-0.002	-0.2839
155.445114	-0.002	-0.286
156.571533	-0.002	-0.2881
157.706116	-0.002	-0.2901
158.848923	-0.002	-0.2922
160	-0.002	-0.2943
161.159424	-0.002	-0.2965
162.327255	-0.002	-0.2986
163.50354	-0.002	-0.3007
164.688354	-0.002	-0.3029
165.88176	-0.002	-0.3051
167.083801	-0.002	-0.3073
168.294571	-0.002	-0.3095
169.514099	-0.002	-0.3117
170.742462	-0.002	-0.314
171.979736	-0.002	-0.3162
173.225967	-0.002	-0.3185
174.481232	-0.002	-0.3209
175.745605	-0.002	-0.3232
177.019119	-0.002	-0.3255
178.30188	-0.002	-0.3278
179.593933	-0.002	-0.3302
180.89534	-0.002	-0.3326
182.206177	-0.002	-0.335
183.52652	-0.002	-0.3374
184.85643	-0.002	-0.3398
186.195984	-0.002	-0.3423
187.545227	-0.002	-0.3447
188.904266	-0.002	-0.3472
190.273132	-0.002	-0.3497
191.651932	-0.002	-0.3523
193.040726	-0.002	-0.3548
194.439575	-0.002	-0.3573
195.848572	-0.002	-0.3599
197.267761	-0.002	-0.3625
198.69725	-0.002	-0.3651
200.137085	-0.002	-0.3678
201.587372	-0.002	-0.3704
203.048157	-0.002	-0.3731
204.519531	-0.002	-0.3758
206.001556	-0.002	-0.3785
207.494324	-0.002	-0.3812
208.997925	-0.002	-0.3839
210.512405	-0.002	-0.3867
212.037857	-0.002	-0.3895
213.574371	-0.002	-0.3923
215.122025	-0.002	-0.3951
216.680893	-0.002	-0.398
218.251053	-0.002	-0.4008
219.832581	-0.002	-0.4037
221.425583	-0.002	-0.4066
223.030121	-0.002	-0.4095
224.646286	-0.002	-0.4125
226.27417	-0.002	-0.4154
227.913849	-0.002	-0.4184
229.565399	-0.002	-0.4214
231.228928	-0.002	-0.4245
232.90451	-0.002	-0.4275
